InstrumentID,UpdateTime,UpdateMillisec,LastPrice,Volume,TradingDay
rb1905,21:05:03,0,3496,26566,20181119
rb1905,21:05:03,500,3496,27070,20181119
rb1905,21:05:04,0,3496,27152,20181119
rb1905,21:05:04,500,3496,27752,20181119
rb1905,21:05:05,0,3496,28244,20181119
rb1905,21:05:05,500,3496,28524,20181119
rb1905,21:05:06,0,3495,28584,20181119
rb1905,21:05:06,500,3496,28686,20181119
rb1905,21:05:07,0,3495,28790,20181119
rb1905,21:05:07,500,3496,28810,20181119
rb1905,21:05:08,0,3495,28962,20181119
rb1905,21:05:08,500,3495,29072,20181119
rb1905,21:05:09,0,3496,29122,20181119
rb1905,21:05:09,500,3496,29210,20181119
rb1905,21:05:10,0,3496,29392,20181119
rb1905,21:05:10,500,3495,29506,20181119
rb1905,21:05:11,0,3497,29660,20181119
rb1905,21:05:11,500,3496,29710,20181119
rb1905,21:05:12,0,3495,29772,20181119
rb1905,21:05:12,500,3494,29842,20181119
rb1905,21:05:13,0,3496,29976,20181119
rb1905,21:05:13,500,3496,30028,20181119
rb1905,21:05:14,0,3495,30220,20181119
rb1905,21:05:14,500,3495,30244,20181119
rb1905,21:05:15,0,3496,30328,20181119
rb1905,21:05:15,500,3495,30370,20181119
rb1905,21:05:16,0,3495,30408,20181119
rb1905,21:05:16,500,3495,30694,20181119
rb1905,21:05:17,0,3495,30864,20181119
rb1905,21:05:17,500,3495,30884,20181119
rb1905,21:05:18,0,3495,30932,20181119
rb1905,21:05:18,500,3495,30984,20181119
rb1905,21:05:19,0,3496,31018,20181119
rb1905,21:05:19,500,3495,31066,20181119
rb1905,21:05:20,0,3496,31082,20181119
rb1905,21:05:20,500,3496,31100,20181119
rb1905,21:05:21,0,3495,31280,20181119
rb1905,21:05:21,500,3495,31354,20181119
rb1905,21:05:22,0,3496,31460,20181119
rb1905,21:05:22,500,3496,31460,20181119
rb1905,21:05:23,0,3496,31466,20181119
rb1905,21:05:23,500,3495,31486,20181119
rb1905,21:05:24,0,3497,31496,20181119
rb1905,21:05:24,500,3495,31560,20181119
rb1905,21:05:25,0,3497,31592,20181119
rb1905,21:05:25,500,3497,31592,20181119
rb1905,21:05:26,0,3495,31598,20181119
rb1905,21:05:26,500,3496,31654,20181119
rb1905,21:05:27,0,3496,31724,20181119
rb1905,21:05:27,500,3496,31728,20181119
rb1905,21:05:28,0,3496,31730,20181119
rb1905,21:05:28,500,3496,31816,20181119
rb1905,21:05:29,0,3496,31836,20181119
rb1905,21:05:29,500,3495,31838,20181119
rb1905,21:05:30,0,3496,31846,20181119
rb1905,21:05:30,500,3494,32204,20181119
rb1905,21:05:31,0,3495,32280,20181119
rb1905,21:05:31,500,3495,32378,20181119
rb1905,21:05:32,0,3495,32428,20181119
rb1905,21:05:32,500,3495,32446,20181119
rb1905,21:05:33,0,3495,32492,20181119
rb1905,21:05:33,500,3494,32514,20181119
rb1905,21:05:34,0,3495,32534,20181119
rb1905,21:05:34,500,3494,32580,20181119
rb1905,21:05:35,0,3495,32612,20181119
rb1905,21:05:35,500,3493,32678,20181119
rb1905,21:05:36,0,3493,32912,20181119
rb1905,21:05:36,500,3494,32944,20181119
rb1905,21:05:37,0,3493,32962,20181119
rb1905,21:05:37,500,3494,32988,20181119
rb1905,21:05:38,0,3493,33026,20181119
rb1905,21:05:38,500,3493,33038,20181119
rb1905,21:05:39,0,3493,33262,20181119
rb1905,21:05:39,500,3493,33316,20181119
rb1905,21:05:40,0,3492,33352,20181119
rb1905,21:05:40,500,3492,33502,20181119
rb1905,21:05:41,0,3492,33538,20181119
rb1905,21:05:41,500,3492,33564,20181119
rb1905,21:05:42,0,3492,33634,20181119
rb1905,21:05:42,500,3490,33700,20181119
rb1905,21:05:43,0,3491,34556,20181119
rb1905,21:05:43,500,3490,34906,20181119
rb1905,21:05:44,0,3490,34978,20181119
rb1905,21:05:44,500,3490,35206,20181119
rb1905,21:05:45,0,3490,35336,20181119
rb1905,21:05:45,500,3490,35432,20181119
rb1905,21:05:46,0,3488,35458,20181119
rb1905,21:05:46,500,3489,35660,20181119
rb1905,21:05:47,0,3487,35688,20181119
rb1905,21:05:47,500,3488,35788,20181119
rb1905,21:05:48,0,3487,35828,20181119
rb1905,21:05:48,500,3487,35868,20181119
rb1905,21:05:49,0,3489,35892,20181119
rb1905,21:05:49,500,3489,35932,20181119
rb1905,21:05:50,0,3488,36068,20181119
rb1905,21:05:50,500,3487,36202,20181119
rb1905,21:05:51,0,3487,36240,20181119
rb1905,21:05:51,500,3486,36304,20181119
rb1905,21:05:52,0,3486,36802,20181119
rb1905,21:05:52,500,3487,36846,20181119
rb1905,21:05:53,0,3486,36908,20181119
rb1905,21:05:53,500,3487,36968,20181119
rb1905,21:05:54,0,3487,37132,20181119
rb1905,21:05:54,500,3487,37372,20181119
rb1905,21:05:55,0,3488,37404,20181119
rb1905,21:05:55,500,3487,37462,20181119
rb1905,21:05:56,0,3487,37600,20181119
rb1905,21:05:56,500,3487,37614,20181119
rb1905,21:05:57,0,3486,37622,20181119
rb1905,21:05:57,500,3486,37694,20181119
rb1905,21:05:58,0,3487,37724,20181119
rb1905,21:05:58,500,3486,37814,20181119
rb1905,21:05:59,0,3486,37906,20181119
rb1905,21:05:59,500,3486,37924,20181119
rb1905,21:06:00,0,3485,37954,20181119
rb1905,21:06:00,500,3486,38920,20181119
rb1905,21:06:01,0,3485,39164,20181119
rb1905,21:06:01,500,3485,39270,20181119
rb1905,21:06:02,0,3485,39388,20181119
rb1905,21:06:02,500,3484,39596,20181119
rb1905,21:06:03,0,3482,39740,20181119
rb1905,21:06:03,500,3482,40096,20181119
rb1905,21:06:04,0,3484,40810,20181119
rb1905,21:06:04,500,3485,40950,20181119
rb1905,21:06:05,0,3484,41216,20181119
rb1905,21:06:05,500,3485,41446,20181119
rb1905,21:06:06,0,3484,41498,20181119
rb1905,21:06:06,500,3485,41560,20181119
rb1905,21:06:07,0,3484,41580,20181119
rb1905,21:06:07,500,3485,41614,20181119
rb1905,21:06:08,0,3486,41630,20181119
rb1905,21:06:08,500,3485,41688,20181119
rb1905,21:06:09,0,3485,41944,20181119
rb1905,21:06:09,500,3485,41982,20181119
rb1905,21:06:10,0,3486,42140,20181119
rb1905,21:06:10,500,3485,42242,20181119
rb1905,21:06:11,0,3485,42362,20181119
rb1905,21:06:11,500,3485,42390,20181119
rb1905,21:06:12,0,3486,42664,20181119
rb1905,21:06:12,500,3485,42938,20181119
rb1905,21:06:13,0,3485,42980,20181119
rb1905,21:06:13,500,3485,42990,20181119
rb1905,21:06:14,0,3485,43062,20181119
rb1905,21:06:14,500,3484,43314,20181119
rb1905,21:06:15,0,3485,43352,20181119
rb1905,21:06:15,500,3485,43386,20181119
rb1905,21:06:16,0,3485,43492,20181119
rb1905,21:06:16,500,3485,43508,20181119
rb1905,21:06:17,0,3486,43600,20181119
rb1905,21:06:17,500,3485,43652,20181119
rb1905,21:06:18,0,3485,43654,20181119
rb1905,21:06:18,500,3487,43670,20181119
rb1905,21:06:19,0,3487,43730,20181119
rb1905,21:06:19,500,3487,43768,20181119
rb1905,21:06:20,0,3486,43786,20181119
rb1905,21:06:20,500,3487,43802,20181119
rb1905,21:06:21,0,3486,43920,20181119
rb1905,21:06:21,500,3486,43942,20181119
rb1905,21:06:22,0,3486,43950,20181119
rb1905,21:06:22,500,3485,43958,20181119
rb1905,21:06:23,0,3485,44038,20181119
rb1905,21:06:23,500,3486,44426,20181119
rb1905,21:06:24,0,3486,44482,20181119
rb1905,21:06:24,500,3486,44640,20181119
rb1905,21:06:25,0,3487,44722,20181119
rb1905,21:06:25,500,3485,44900,20181119
rb1905,21:06:26,0,3485,45144,20181119
rb1905,21:06:26,500,3485,45264,20181119
rb1905,21:06:27,0,3487,45294,20181119
rb1905,21:06:27,500,3487,45304,20181119
rb1905,21:06:28,0,3486,45330,20181119
rb1905,21:06:28,500,3485,45360,20181119
rb1905,21:06:29,0,3486,45372,20181119
rb1905,21:06:29,500,3486,45430,20181119
rb1905,21:06:30,0,3485,45446,20181119
rb1905,21:06:30,500,3486,45510,20181119
rb1905,21:06:31,0,3486,45534,20181119
rb1905,21:06:31,500,3486,45580,20181119
rb1905,21:06:32,0,3486,45642,20181119
rb1905,21:06:32,500,3486,45820,20181119
rb1905,21:06:33,0,3485,45922,20181119
rb1905,21:06:33,500,3485,45966,20181119
rb1905,21:06:34,0,3485,46030,20181119
rb1905,21:06:34,500,3485,46178,20181119
rb1905,21:06:35,0,3485,46180,20181119
rb1905,21:06:35,500,3485,46322,20181119
rb1905,21:06:36,0,3484,46376,20181119
rb1905,21:06:36,500,3485,46452,20181119
rb1905,21:06:37,0,3485,46492,20181119
rb1905,21:06:37,500,3486,46496,20181119
rb1905,21:06:38,0,3485,46498,20181119
rb1905,21:06:38,500,3485,46520,20181119
rb1905,21:06:39,0,3485,46534,20181119
rb1905,21:06:39,500,3485,46610,20181119
rb1905,21:06:40,0,3485,46620,20181119
rb1905,21:06:40,500,3486,46714,20181119
rb1905,21:06:41,0,3486,46724,20181119
rb1905,21:06:41,500,3486,46728,20181119
rb1905,21:06:42,0,3485,46880,20181119
rb1905,21:06:42,500,3485,46882,20181119
rb1905,21:06:43,0,3485,46910,20181119
rb1905,21:06:43,500,3486,46926,20181119
rb1905,21:06:44,0,3486,46932,20181119
rb1905,21:06:44,500,3486,46942,20181119
rb1905,21:06:45,0,3485,46962,20181119
rb1905,21:06:45,500,3486,47002,20181119
rb1905,21:06:46,0,3486,47038,20181119
rb1905,21:06:46,500,3485,47062,20181119
rb1905,21:06:47,0,3485,47080,20181119
rb1905,21:06:47,500,3486,47114,20181119
rb1905,21:06:48,0,3485,47128,20181119
rb1905,21:06:48,500,3486,47130,20181119
rb1905,21:06:49,0,3485,47168,20181119
rb1905,21:06:49,500,3485,47172,20181119
rb1905,21:06:50,0,3486,47184,20181119
rb1905,21:06:50,500,3486,47188,20181119
rb1905,21:06:51,0,3486,47422,20181119
rb1905,21:06:51,500,3485,47438,20181119
rb1905,21:06:52,0,3486,47468,20181119
rb1905,21:06:52,500,3485,47470,20181119
rb1905,21:06:53,0,3485,47520,20181119
rb1905,21:06:53,500,3486,47544,20181119
rb1905,21:06:54,0,3485,47612,20181119
rb1905,21:06:54,500,3485,47620,20181119
rb1905,21:06:55,0,3485,47620,20181119
rb1905,21:06:55,500,3486,47624,20181119
rb1905,21:06:56,0,3485,47686,20181119
rb1905,21:06:56,500,3485,47944,20181119
rb1905,21:06:57,0,3486,47966,20181119
rb1905,21:06:57,500,3486,47968,20181119
rb1905,21:06:58,0,3485,47998,20181119
rb1905,21:06:58,500,3484,48010,20181119
rb1905,21:06:59,0,3485,48044,20181119
rb1905,21:06:59,500,3485,48056,20181119
rb1905,21:07:00,0,3486,48074,20181119
rb1905,21:07:00,500,3486,48118,20181119
rb1905,21:07:01,0,3483,48490,20181119
rb1905,21:07:01,500,3485,48504,20181119
rb1905,21:07:02,0,3485,48524,20181119
rb1905,21:07:02,500,3484,48532,20181119
rb1905,21:07:03,0,3485,48558,20181119
rb1905,21:07:03,500,3484,48574,20181119
rb1905,21:07:04,0,3484,48942,20181119
rb1905,21:07:04,500,3483,49130,20181119
rb1905,21:07:05,0,3483,49532,20181119
rb1905,21:07:05,500,3481,49886,20181119
rb1905,21:07:06,0,3482,50740,20181119
rb1905,21:07:06,500,3481,50866,20181119
rb1905,21:07:07,0,3482,50982,20181119
rb1905,21:07:07,500,3481,51032,20181119
rb1905,21:07:08,0,3481,51064,20181119
rb1905,21:07:08,500,3481,51106,20181119
rb1905,21:07:09,0,3481,51140,20181119
rb1905,21:07:09,500,3481,51280,20181119
rb1905,21:07:10,0,3482,51618,20181119
rb1905,21:07:10,500,3481,51680,20181119
rb1905,21:07:11,0,3482,51698,20181119
rb1905,21:07:11,500,3481,51720,20181119
rb1905,21:07:12,0,3482,51748,20181119
rb1905,21:07:12,500,3482,52062,20181119
rb1905,21:07:13,0,3483,52120,20181119
rb1905,21:07:13,500,3483,52148,20181119
rb1905,21:07:14,0,3483,52174,20181119
rb1905,21:07:14,500,3482,52176,20181119
rb1905,21:07:15,0,3482,52252,20181119
rb1905,21:07:15,500,3482,52292,20181119
rb1905,21:07:16,0,3482,52300,20181119
rb1905,21:07:16,500,3482,52338,20181119
rb1905,21:07:17,0,3481,52408,20181119
rb1905,21:07:17,500,3482,52488,20181119
rb1905,21:07:18,0,3481,52608,20181119
rb1905,21:07:18,500,3481,52618,20181119
rb1905,21:07:19,0,3481,52636,20181119
rb1905,21:07:19,500,3481,52658,20181119
rb1905,21:07:20,0,3481,52700,20181119
rb1905,21:07:20,500,3481,52800,20181119
rb1905,21:07:21,0,3480,52978,20181119
rb1905,21:07:21,500,3481,54450,20181119
rb1905,21:07:22,0,3481,54482,20181119
rb1905,21:07:22,500,3480,54516,20181119
rb1905,21:07:23,0,3481,54550,20181119
rb1905,21:07:23,500,3482,54732,20181119
rb1905,21:07:24,0,3482,54768,20181119
rb1905,21:07:24,500,3481,54788,20181119
rb1905,21:07:25,0,3480,54790,20181119
rb1905,21:07:25,500,3481,54966,20181119
rb1905,21:07:26,0,3481,55012,20181119
rb1905,21:07:26,500,3480,55046,20181119
rb1905,21:07:27,0,3481,55048,20181119
rb1905,21:07:27,500,3481,55064,20181119
rb1905,21:07:28,0,3481,55064,20181119
rb1905,21:07:28,500,3482,55070,20181119
rb1905,21:07:29,0,3481,55074,20181119
rb1905,21:07:29,500,3482,55086,20181119
rb1905,21:07:30,0,3481,55370,20181119
rb1905,21:07:30,500,3482,55442,20181119
rb1905,21:07:31,0,3483,55450,20181119
rb1905,21:07:31,500,3482,55460,20181119
rb1905,21:07:32,0,3483,55522,20181119
rb1905,21:07:32,500,3482,55524,20181119
rb1905,21:07:33,0,3483,55526,20181119
rb1905,21:07:33,500,3483,55534,20181119
rb1905,21:07:34,0,3483,55538,20181119
rb1905,21:07:34,500,3483,55570,20181119
rb1905,21:07:35,0,3483,55658,20181119
rb1905,21:07:35,500,3482,55726,20181119
rb1905,21:07:36,0,3484,55734,20181119
rb1905,21:07:36,500,3482,55746,20181119
rb1905,21:07:37,0,3482,55754,20181119
rb1905,21:07:37,500,3483,55756,20181119
rb1905,21:07:38,0,3483,55758,20181119
rb1905,21:07:38,500,3483,55770,20181119
rb1905,21:07:39,0,3482,55778,20181119
rb1905,21:07:39,500,3483,55800,20181119
rb1905,21:07:40,0,3483,55808,20181119
rb1905,21:07:40,500,3482,55902,20181119
rb1905,21:07:41,0,3483,55976,20181119
rb1905,21:07:41,500,3483,56022,20181119
rb1905,21:07:42,0,3483,56058,20181119
rb1905,21:07:42,500,3484,56104,20181119
rb1905,21:07:43,0,3484,56104,20181119
rb1905,21:07:43,500,3484,56138,20181119
rb1905,21:07:44,0,3483,56310,20181119
rb1905,21:07:44,500,3483,56324,20181119
rb1905,21:07:45,0,3483,56330,20181119
rb1905,21:07:45,500,3483,56334,20181119
rb1905,21:07:46,0,3483,56336,20181119
rb1905,21:07:46,500,3483,56346,20181119
rb1905,21:07:47,0,3483,56350,20181119
rb1905,21:07:47,500,3483,56350,20181119
rb1905,21:07:48,0,3483,56374,20181119
rb1905,21:07:48,500,3484,56384,20181119
rb1905,21:07:49,0,3484,56386,20181119
rb1905,21:07:49,500,3483,56480,20181119
rb1905,21:07:50,0,3483,56480,20181119
rb1905,21:07:50,500,3484,56486,20181119
rb1905,21:07:51,0,3484,56502,20181119
rb1905,21:07:51,500,3484,56518,20181119
rb1905,21:07:52,0,3484,56624,20181119
rb1905,21:07:52,500,3484,56628,20181119
rb1905,21:07:53,0,3483,56636,20181119
rb1905,21:07:53,500,3484,56680,20181119
rb1905,21:07:54,0,3484,56686,20181119
rb1905,21:07:54,500,3483,56708,20181119
rb1905,21:07:55,0,3483,56712,20181119
rb1905,21:07:55,500,3484,56718,20181119
rb1905,21:07:56,0,3484,56724,20181119
rb1905,21:07:56,500,3484,56750,20181119
rb1905,21:07:57,0,3484,56776,20181119
rb1905,21:07:57,500,3484,56810,20181119
rb1905,21:07:58,0,3484,56824,20181119
rb1905,21:07:58,500,3484,56838,20181119
rb1905,21:07:59,0,3484,56848,20181119
rb1905,21:07:59,500,3484,56864,20181119
rb1905,21:08:00,0,3484,56874,20181119
rb1905,21:08:00,500,3483,56926,20181119
rb1905,21:08:01,0,3484,57096,20181119
rb1905,21:08:01,500,3482,57118,20181119
rb1905,21:08:02,0,3484,57196,20181119
rb1905,21:08:02,500,3484,57222,20181119
rb1905,21:08:03,0,3484,57224,20181119
rb1905,21:08:03,500,3483,57240,20181119
rb1905,21:08:04,0,3483,57240,20181119
rb1905,21:08:04,500,3483,57246,20181119
rb1905,21:08:05,0,3483,57250,20181119
rb1905,21:08:05,500,3484,57532,20181119
rb1905,21:08:06,0,3484,57532,20181119
rb1905,21:08:06,500,3485,57556,20181119
rb1905,21:08:07,0,3484,57558,20181119
rb1905,21:08:07,500,3484,57564,20181119
rb1905,21:08:08,0,3485,57566,20181119
rb1905,21:08:08,500,3485,57568,20181119
rb1905,21:08:09,0,3484,57692,20181119
rb1905,21:08:09,500,3485,57772,20181119
rb1905,21:08:10,0,3485,57778,20181119
rb1905,21:08:10,500,3485,57800,20181119
rb1905,21:08:11,0,3484,57896,20181119
rb1905,21:08:11,500,3485,57904,20181119
rb1905,21:08:12,0,3485,57906,20181119
rb1905,21:08:12,500,3486,57932,20181119
rb1905,21:08:13,0,3486,57938,20181119
rb1905,21:08:13,500,3486,57968,20181119
rb1905,21:08:14,0,3486,57976,20181119
rb1905,21:08:14,500,3486,57982,20181119
rb1905,21:08:15,0,3486,57988,20181119
rb1905,21:08:15,500,3486,58004,20181119
rb1905,21:08:16,0,3486,58008,20181119
rb1905,21:08:16,500,3486,58010,20181119
rb1905,21:08:17,0,3486,58058,20181119
rb1905,21:08:17,500,3487,58132,20181119
rb1905,21:08:18,0,3486,58144,20181119
rb1905,21:08:18,500,3486,58210,20181119
rb1905,21:08:19,0,3487,58232,20181119
rb1905,21:08:19,500,3487,58272,20181119
rb1905,21:08:20,0,3487,58272,20181119
rb1905,21:08:20,500,3487,58276,20181119
rb1905,21:08:21,0,3487,58328,20181119
rb1905,21:08:21,500,3487,58406,20181119
rb1905,21:08:22,0,3487,58540,20181119
rb1905,21:08:22,500,3487,58548,20181119
rb1905,21:08:23,0,3487,58562,20181119
rb1905,21:08:23,500,3487,58622,20181119
rb1905,21:08:24,0,3487,58628,20181119
rb1905,21:08:24,500,3486,58634,20181119
rb1905,21:08:25,0,3486,58680,20181119
rb1905,21:08:25,500,3487,58718,20181119
rb1905,21:08:26,0,3487,58722,20181119
rb1905,21:08:26,500,3487,58726,20181119
rb1905,21:08:27,0,3487,58732,20181119
rb1905,21:08:27,500,3487,58734,20181119
rb1905,21:08:28,0,3487,58768,20181119
rb1905,21:08:28,500,3486,58796,20181119
rb1905,21:08:29,0,3486,58812,20181119
rb1905,21:08:29,500,3486,58822,20181119
rb1905,21:08:30,0,3486,58830,20181119
rb1905,21:08:30,500,3486,58838,20181119
rb1905,21:08:31,0,3486,58846,20181119
rb1905,21:08:31,500,3486,58868,20181119
rb1905,21:08:32,0,3486,58882,20181119
rb1905,21:08:32,500,3486,58882,20181119
rb1905,21:08:33,0,3487,58902,20181119
rb1905,21:08:33,500,3486,58908,20181119
rb1905,21:08:34,0,3485,58940,20181119
rb1905,21:08:34,500,3486,58942,20181119
rb1905,21:08:35,0,3486,58942,20181119
rb1905,21:08:35,500,3485,58952,20181119
rb1905,21:08:36,0,3485,58956,20181119
rb1905,21:08:36,500,3486,58968,20181119
rb1905,21:08:37,0,3486,59044,20181119
rb1905,21:08:37,500,3487,59088,20181119
rb1905,21:08:38,0,3486,59092,20181119
rb1905,21:08:38,500,3487,59192,20181119
rb1905,21:08:39,0,3486,59272,20181119
rb1905,21:08:39,500,3486,59274,20181119
rb1905,21:08:40,0,3486,59878,20181119
rb1905,21:08:40,500,3488,59888,20181119
rb1905,21:08:41,0,3486,60000,20181119
rb1905,21:08:41,500,3488,60028,20181119
rb1905,21:08:42,0,3486,60044,20181119
rb1905,21:08:42,500,3486,60052,20181119
rb1905,21:08:43,0,3486,60054,20181119
rb1905,21:08:43,500,3488,60082,20181119
rb1905,21:08:44,0,3488,60094,20181119
rb1905,21:08:44,500,3487,60114,20181119
rb1905,21:08:45,0,3488,60136,20181119
rb1905,21:08:45,500,3488,60140,20181119
rb1905,21:08:46,0,3487,60160,20181119
rb1905,21:08:46,500,3487,60164,20181119
rb1905,21:08:47,0,3487,60164,20181119
rb1905,21:08:47,500,3488,60166,20181119
rb1905,21:08:48,0,3488,60184,20181119
rb1905,21:08:48,500,3488,60184,20181119
rb1905,21:08:49,0,3488,60184,20181119
rb1905,21:08:49,500,3487,60188,20181119
rb1905,21:08:50,0,3487,60228,20181119
rb1905,21:08:50,500,3488,60232,20181119
rb1905,21:08:51,0,3488,60252,20181119
rb1905,21:08:51,500,3488,60274,20181119
rb1905,21:08:52,0,3488,60410,20181119
rb1905,21:08:52,500,3489,60436,20181119
rb1905,21:08:53,0,3488,60646,20181119
rb1905,21:08:53,500,3489,60650,20181119
rb1905,21:08:54,0,3489,60654,20181119
rb1905,21:08:54,500,3489,60728,20181119
rb1905,21:08:55,0,3489,60728,20181119
rb1905,21:08:55,500,3488,60734,20181119
rb1905,21:08:56,0,3489,60816,20181119
rb1905,21:08:56,500,3489,60876,20181119
rb1905,21:08:57,0,3489,60886,20181119
rb1905,21:08:57,500,3489,60916,20181119
rb1905,21:08:58,0,3490,60944,20181119
rb1905,21:08:58,500,3489,60976,20181119
rb1905,21:08:59,0,3489,61336,20181119
rb1905,21:08:59,500,3489,61342,20181119
rb1905,21:09:00,0,3490,61464,20181119
rb1905,21:09:00,500,3488,61510,20181119
rb1905,21:09:01,0,3489,61512,20181119
rb1905,21:09:01,500,3489,61512,20181119
rb1905,21:09:02,0,3488,61520,20181119
rb1905,21:09:02,500,3489,61526,20181119
rb1905,21:09:03,0,3490,61694,20181119
rb1905,21:09:03,500,3491,62012,20181119
rb1905,21:09:04,0,3491,62312,20181119
rb1905,21:09:04,500,3490,62334,20181119
rb1905,21:09:05,0,3490,62334,20181119
rb1905,21:09:05,500,3489,62380,20181119
rb1905,21:09:06,0,3489,62418,20181119
rb1905,21:09:06,500,3489,62430,20181119
rb1905,21:09:07,0,3489,62442,20181119
rb1905,21:09:07,500,3489,62452,20181119
rb1905,21:09:08,0,3488,62460,20181119
rb1905,21:09:08,500,3489,62504,20181119
rb1905,21:09:09,0,3488,62836,20181119
rb1905,21:09:09,500,3489,62846,20181119
rb1905,21:09:10,0,3489,62856,20181119
rb1905,21:09:10,500,3490,62864,20181119
rb1905,21:09:11,0,3489,62878,20181119
rb1905,21:09:11,500,3489,62878,20181119
rb1905,21:09:12,0,3489,62944,20181119
rb1905,21:09:12,500,3489,62950,20181119
rb1905,21:09:13,0,3489,62996,20181119
rb1905,21:09:13,500,3490,63000,20181119
rb1905,21:09:14,0,3489,63008,20181119
rb1905,21:09:14,500,3489,63008,20181119
rb1905,21:09:15,0,3489,63008,20181119
rb1905,21:09:15,500,3489,63014,20181119
rb1905,21:09:16,0,3490,63042,20181119
rb1905,21:09:16,500,3489,63058,20181119
rb1905,21:09:17,0,3490,63062,20181119
rb1905,21:09:17,500,3490,63062,20181119
rb1905,21:09:18,0,3490,63066,20181119
rb1905,21:09:18,500,3489,63070,20181119
rb1905,21:09:19,0,3489,63070,20181119
rb1905,21:09:19,500,3490,63172,20181119
rb1905,21:09:20,0,3490,63178,20181119
rb1905,21:09:20,500,3490,63184,20181119
rb1905,21:09:21,0,3489,63188,20181119
rb1905,21:09:21,500,3490,63228,20181119
rb1905,21:09:22,0,3490,63230,20181119
rb1905,21:09:22,500,3490,63362,20181119
rb1905,21:09:23,0,3490,63390,20181119
rb1905,21:09:23,500,3490,63526,20181119
rb1905,21:09:24,0,3490,63788,20181119
rb1905,21:09:24,500,3489,63828,20181119
rb1905,21:09:25,0,3490,63864,20181119
rb1905,21:09:25,500,3490,63894,20181119
rb1905,21:09:26,0,3490,63898,20181119
rb1905,21:09:26,500,3490,63902,20181119
rb1905,21:09:27,0,3488,64108,20181119
rb1905,21:09:27,500,3488,64122,20181119
rb1905,21:09:28,0,3488,64128,20181119
rb1905,21:09:28,500,3489,64178,20181119
rb1905,21:09:29,0,3489,64190,20181119
rb1905,21:09:29,500,3489,64192,20181119
rb1905,21:09:30,0,3489,64192,20181119
rb1905,21:09:30,500,3488,64238,20181119
rb1905,21:09:31,0,3488,64242,20181119
rb1905,21:09:31,500,3489,64256,20181119
rb1905,21:09:32,0,3489,64256,20181119
rb1905,21:09:32,500,3489,64256,20181119
rb1905,21:09:33,0,3488,64258,20181119
rb1905,21:09:33,500,3488,64264,20181119
rb1905,21:09:34,0,3488,64264,20181119
rb1905,21:09:34,500,3489,64268,20181119
rb1905,21:09:35,0,3488,64270,20181119
rb1905,21:09:35,500,3488,64274,20181119
rb1905,21:09:36,0,3488,64276,20181119
rb1905,21:09:36,500,3488,64278,20181119
rb1905,21:09:37,0,3488,64292,20181119
rb1905,21:09:37,500,3488,64292,20181119
rb1905,21:09:38,0,3488,64392,20181119
